size,3
"(((1, 0), (0, 1), True), 'West')",6.741024457972303
"(((1, 0), (1, 1), True), 'Stay')",7.255149826853428
"(((2, 1), (1, 0), False), 'West')",7.872168157087144
"(((0, 1), (1, 1), False), 'Stay')",5.865383909269268
"(((1, 0), (2, 2), False), 'West')",3.9139966444126255
"(((2, 0), (1, 1), True), 'East')",0
"(((1, 1), (2, 1), True), 'East')",7.837169218111242
"(((2, 1), (2, 2), True), 'East')",0
"(((1, 1), (2, 0), False), 'North')",4.741603449779619
"(((1, 1), (2, 0), False), 'East')",7.133643520304487
"(((1, 1), (0, 0), True), 'West')",0
"(((2, 1), (2, 0), False), 'West')",6.800383732196756
"(((1, 1), (2, 1), True), 'North')",5.415057243169061
"(((2, 0), (1, 1), True), 'North')",6.9681197139195765
"(((0, 2), (1, 1), True), 'South')",5.391835721063307
"(((1, 2), (2, 0), False), 'West')",0
"(((1, 1), (2, 0), True), 'West')",0
"(((2, 2), (0, 0), False), 'South')",5.322742254546927
"(((1, 0), (1, 2), True), 'West')",5.076383755790778
"(((0, 1), (2, 2), False), 'South')",4.872806265169496
"(((2, 2), (2, 1), False), 'East')",0
"(((2, 1), (1, 0), True), 'Stay')",2.141453223460029
"(((2, 1), (1, 1), False), 'Stay')",7.358453176783403
"(((0, 0), (0, 0), True), 'Drop')",13.523366268865512
"(((2, 0), (0, 0), False), 'Stay')",6.86045922794864
"(((1, 0), None, False), 'North')",0.8902949052524501
"(((0, 1), (2, 1), True), 'Stay')",4.1347531719556825
"(((1, 2), None, False), 'North')",0
"(((1, 0), (2, 1), True), 'East')",5.913840418686721
"(((1, 0), None, True), 'Pick')",4.357193637648679
"(((1, 0), (0, 1), False), 'Stay')",5.286726186674198
"(((0, 2), (1, 1), False), 'Stay')",4.687101283915432
"(((2, 1), (1, 2), False), 'East')",0
"(((2, 1), (0, 1), True), 'West')",5.144051846965436
"(((1, 0), (1, 1), True), 'North')",8.508965830850748
"(((1, 2), (1, 1), False), 'North')",0
"(((1, 1), (0, 1), False), 'Stay')",6.027101238732023
"(((1, 1), (1, 2), False), 'North')",7.449202353175927
"(((0, 1), (1, 2), False), 'Stay')",4.158569400369659
"(((0, 1), (2, 1), False), 'Stay')",4.145188396045382
"(((0, 0), (2, 1), True), 'North')",3.833180009929453
"(((2, 1), (0, 1), False), 'North')",4.290149948228671
"(((1, 1), (2, 0), False), 'South')",6.6490804684395695
"(((0, 1), (1, 2), False), 'South')",5.0460915118574245
"(((0, 0), (1, 1), False), 'East')",7.191794994768159
"(((1, 0), (1, 2), False), 'North')",0
"(((0, 2), (0, 2), False), 'Drop')",8.731196887072024
"(((2, 2), (1, 1), True), 'West')",5.6675950057748175
"(((0, 2), (0, 0), False), 'East')",0
"(((2, 0), (1, 2), True), 'North')",5.710794256907677
"(((2, 1), (1, 0), False), 'South')",7.583189507710756
"(((2, 0), (2, 0), True), 'Drop')",11.564212296554174
"(((1, 0), (0, 0), True), 'West')",9.81541999292242
"(((2, 1), (2, 0), False), 'Stay')",8.269169387043473
"(((2, 1), (2, 2), False), 'South')",7.123445919845236
"(((2, 1), (2, 0), True), 'East')",0
